Gmt time,EURUSD,CADUSD,GBPUSD,JPYUSD
2019-03-17 01:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 02:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 03:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 04:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 05:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 06:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 07:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 08:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 09:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 10:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 11:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 12:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 13:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 14:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 15:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 16:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 17:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 18:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 19:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 20:00:00,1.1324,0.749951253168544,1.32884,0.008970943115249706
2019-03-17 21:00:00,1.13216,0.7498387846612978,1.32945,0.00897070168828606
2019-03-17 22:00:00,1.13263,0.7494847292486416,1.32913,0.0089698165672512
2019-03-17 23:00:00,1.13192,0.7495071990166465,1.32956,0.008964429145152036
2019-03-18 00:00:00,1.13208,0.749462260827856,1.3289799999999998,0.008964750600638291
2019-03-18 01:00:00,1.13259,0.7499343807416851,1.3289600000000001,0.008965152452417455
2019-03-18 02:00:00,1.13325,0.7505535332307577,1.32943,0.008960653769299009
2019-03-18 03:00:00,1.13353,0.7508409418548775,1.32955,0.008964750600638291
2019-03-18 04:00:00,1.13363,0.7508522172665976,1.3288,0.008966197435667534
